fuente,source_id,motivo
TU,e8352a2ea52758816157462e6c7b444bba6ef90552efa5a74958fa91b109d426,fecha_futura
TU,150239e779286a9d63a1e64c4fab1999ae05ee066370410122806b7517b6ac84,fecha_futura
TU,d890d04bc3f54a7b0733ad8711af59485fe5f2dfc8036ce47fdcab1ffcd02ce7,fecha_futura
TU,99946334a9a5456e622f8bce8a41e53198ca1c8778039b83e3f57a9d2bfdc5b7,parada_nula
TU,4aba929405eaf0f59524da100597ceac0e77312df8689bb759f1685671cf7b0b,parada_nula
TU,4ba52cbcef0f237a418644087e0e3d54a44a8fb3bb450da461e814b6da8552a2,fecha_futura
TU,a03992eb7ec34aac4560235f8d695fb2dfdc115cb9764166f4a16ef9ff3c54b3,parada_nula
TU,39e17d51c17eed8c482088ad1989c7378e2e3f7283ecbe69a104903b4690a6f7,parada_nula
TU,5edabb15dc124e2bc131d5b075d2f053e7aa1d33b0753f1c9ea0e94b923c0780,parada_nula
TU,9932b9bd523f17743e7912b8f2046e5ef0847c81338dfad767ff5790adbab431,parada_nula
TU,ad48c084967c355dd71dd149c56f49eee1947cd8825b821cc1adb0e46afccaeb,fecha_futura
TU,e5908752132888265f1c565ad4f211d43c7ae824b9f41d85f36b8c8b8c1165b3,parada_nula
TU,6c43d060b428aaa99120ef958c7ba48fed0968a3ac60c9d7c9b93020a4408d88,parada_nula
TU,efdd6d2bd99b55cd29bfe84f3b0d5a3d5cd04717d95ea40bc625422ad94e0d59,parada_nula
TU,ad2afa691d32415336d69ea2e97f8d4a3bad52f3c28f828fe423c4e146c9f065,parada_nula
TU,fe97b3698958847f794fd05faddc31b09484b86189f8cafb4d1110cd4125c206,parada_nula
TU,8aa44a6798a692b5ba1acda71b8fec7b6e4a7564fcb01b4f876ac2ff5b644e12,parada_nula
TU,42c0010bd432dc1ab20255c165b477d8bce8e2ed7b340c5ff730a4167bc24d8c,parada_nula
TU,1741f049a3da2a558565b2134b78ccfc4782a17a6e2fbbeacda8dbd40fd9c4dc,fecha_futura
TU,78f14d86f74213874e5d10b65245a9f794f3d503fab56c96502307f23a356132,parada_nula
TU,2150bec7ba6d3b82687a948956a9fe8016c7f29632eeb7e310affd3a96cb04c6,parada_nula
TU,2221a4e807f94e27a77439791ee732f955733691344e79a6d7e5a128ea106522,parada_nula
TU,6000f1bef810982c53b4124ab504fcd2f7f4aa23e5f3cb56f323fc9289d238f4,parada_nula
TU,9d370e244ccedabf849860398c5591a18670d5b045811e7e6fa0d6e56899377a,fecha_futura
TU,3a841669873287e5a341fddfa45336348ea795e43580ae039b6bf67c5adeb71f,fecha_futura
TU,389adb6438718cba10e1ba14f28f603d03058977b7671948479e0b8387946b0f,parada_nula
TU,9ca1a37478fdb916fa59ec62e394d390930c6fdd27d1e233aaf8156eed5b9726,parada_nula
TU,8daa3ba441ca30960153a1e0719593354779a313a49f9a3bdc22193887e0bfb5,parada_nula
TU,8f27d758c3c64d6287c8742b59e1d7e8bbc12da36d07aef95aa75704f91f4383,parada_nula
TU,2849ac4f519b5f0b547dc88c62f3006dff7e1a20f2055caa5924cd8e3c35305a,parada_nula
TU,a6984d487d7dfc3f47292336f096d82740fbf9655ffa6922abf63a07f52f63dd,parada_nula
TU,03ae08de5ad8b16b2dd526db11cd9e039cd4fad29c90a89cf58ef6cace05eec9,parada_nula
TU,a55e5799361ba139a9f89ef1758228ecb74650dc819d1a7c79b8026ed13c9a02,parada_nula
TU,2570cce97c0371c0d569cfa722174dfd14ccd6c0799e021bb576c092b3753191,parada_nula
TU,567cfdc3881c1e605790eb4ad33a587e287db3092ee5f9791c62c83607419083,fecha_futura
TU,88023d571b89402a31355e67ad6709c9cfc95760f5eb0300a4f397db1a46f161,parada_nula
TU,855d00fcac097efec060872f26b81d7b5b71d60b74074138000443ac0877b642,parada_nula
TU,7e45facd7d8531690cfa90cab5e37523dc5bbd20be763d6f9f6627096cd3dd9d,parada_nula
TU,d1fa686f160f1efa36c41bb12ce8746bd761386b0dd6394beeac3f425f82b527,parada_nula
TU,0e102055fff8a34178822f6028bf0b1c0864be6f7da4eb36c6ded8d24e0f45fe,fecha_futura
TU,296c52af9da57b06aae11bc4cc54d30446fc479df93ac373bc70d0a2814f3ebe,parada_nula
TU,b3082a10bbbe8613cd6d2eee9eaef3b0f66d3207b96ba5ea6fada7d5b0c1d76e,parada_nula
TU,4ba3d00f928eb7178311f7e7c4857c2dfb504c6895a587c0d90726339869f33a,fecha_futura
TU,55c4eb8aad2381fadb1b80f5a32f4f63f0d90925d3d265cfb06906e17c4dc221,parada_nula
TU,2790e5b81132e8fdf3c22e21857b973fc3857705b3ed006b7bf2875db5277929,fecha_futura
TU,070efc2320508418ef180aa76b91ac3d60fac2bf27b51abcbdc8c0cf32c126d6,parada_nula
TU,ccc0b13df4dfaa6395d80a9d030a89c052149c9f18344bc6dc1ee9b0d5fbc83a,parada_nula
TU,240a085f2faa2b413ebf234f703241c2ed57b6efabe24dae78e0c8ceac499ac1,fecha_futura
TU,7051075758a2d1d3adf4ca84e34f8bc4f5984c55f1612d5cf2a73baaf58a3fab,parada_nula
TU,ed38413c51f9f1da7015c7812047fe86acffb6a72cfabdc468f6b4950ef7640a,parada_nula
TU,0e5f8a444292fe71ddaebafadb82e60fade0aec707d688879ff1c3d5a02ebd9c,fecha_futura
TU,0046ba87231b5c4e2c3867c7af50bf6bdaec2a5af6323b5a5eabe922c6cac774,parada_nula
TU,c0019a7c2eb87c70f202b67f164d08f3a0f230c1246ac9da41c7f30437f7a88b,parada_nula
TU,6a3b4d55e4ed480b98089daa505280eb0530f5969561dd1245c29fc172757e45,parada_nula
TU,4f49a8ef023cd0a91211c462b9cc41157a54485ccaf3a3c663a0e1849cd69573,parada_nula
TU,30beb88d96a25f15c5243f2ef822c85172bc85781cfd7b8b01a467376fdd33e8,parada_nula
TU,e373572fa7aa71e1ea8d9e37d8476a6177365865c28a857f1ff751d0018fd036,parada_nula
TU,dd68dc987ecf305c1edf633eb0d590dc14a76811d88c61f632f4a08db89c2ddc,parada_nula
TU,c0684c5de3334ce5e2fe25ef11ded8d8772faff7609a7d7505e35073e9f4e2c5,parada_nula
TU,5bf502854a3ab712ccc1ef8f98c56171ad064b6a96fce7c0a02502b6d4cffddb,parada_nula
TU,9bb34d3cbcc993f91d90937ffca7cd9bd4e8fe3550ed3881a6cdbdefe48f9b70,fecha_futura
TU,41de6e9bdcd6026459dee56ea0e7fd15cc076cd3066d61a43cf757151cef2e57,parada_nula
TU,1dc12cba68ca533e3a76988ed27b1828b9b4a9b3c595e8586f6e9ede9bb02fa0,fecha_futura
TU,1e8644e6181e58fb30127a002b61b920294cab3f756845bc3a6d814229a4d8f3,parada_nula
TU,a6a74a3d1ce85d91eb33ec90120f959379dc7ce4719e39acafadb3bd106127f6,parada_nula
TU,78394e698b93f4ccef55df21573176cebfc172da741c27f6bb732e79949ba501,fecha_futura
TU,8e6f0130ab67658215242e6c83f739f070ed89d3bc749c4fca0e9e097f379f67,parada_nula
TU,91090be99729875d0fe29b5e60806510df140bcfc26522ccbe764c0f7b5b0b33,fecha_futura
TU,734624ceb676f55e37df0a3700f0a7875b604daadd57f8faaab8d6b07023be76,parada_nula
TU,85c91d89c4d59a45bcfd469925494f003763b8df228a0c9bfa6c081e180a9cad,fecha_futura
TU,c32166fc7205ce93424f100c22c6f6144e407fa9acda6e0c086466ee98643e33,parada_nula
TU,3027bcd98aa34cdbec6e0a006f797901f8222711215115f575aac5ab82b2b70c,parada_nula
TU,88c65e52c6cad0126eab7384745dd4a9b41216e9deb933adf0dacc32ed9cef33,parada_nula
TU,5d445650e2a05de00a1125c3c7ce3dbd03f61371d2f331c39a76634216076c0b,parada_nula
TU,408184762b5f666d03ab74a3357e363e2196fccbc3683368604d68a3fc8c14a6,fecha_futura
TU,88e4c93a5ba532707a70600a0a4fd7d7eaceb1faf6987096748817f22a3eaa53,parada_nula
TU,82b595188c26387ef2b1a91e7551a9c4b1dc2d7d9adebf4d1f0815fa111df8bd,fecha_futura
TU,a64bac7a849a51f4023e15230886ffabca42d536b551de957a443d735735df52,parada_nula
TU,11568fb0a0fa911d9b5e5515c198e938217260674c2f181cae8cb7c179668af4,parada_nula
TU,122cd16e47fff7def6fd23b4dd5f8bfd3cbce583e0eced5493bf19730ba8fb52,parada_nula
TU,262a2fdf883ffb6060a191926c3ea2cbdc1a98ecad1efacaa4b6a3c99a257019,parada_nula
TU,6a04b62391ef8e79d72c8e65dbd7c42e4b00e582008f5232d7458dc43cd452c9,parada_nula
TU,dc992a76496022792522386783f1a4c27e6701a4ab683d21d3a8bab68b8740e8,parada_nula
TU,e67e793f73e82a06f34263edf300de381225d7297617bb7e6451aecb0a7e245c,parada_nula
TU,644c7e32811689c9d468232dd7baac96341758c508436ac8839e419bbc34c597,parada_nula
TU,8fc6a4b8cdcf55963e7bf6a7757196ace9b5f3c6a11b7ab2468fc0993e99735c,parada_nula
TU,8509151d8f5a2f0eacbb6efbe64561440f9099deea8047bc51c98985829fdc23,parada_nula
TU,a04ac27f120ed0942b02a3f1c73a44494db8a671ca0a2b17f846185db636dd82,fecha_futura
TU,4c00916767dbf85b93af50cae869e9772560251e6cbad51015a053e90a37967a,parada_nula
TU,f367179b5d37c10405e0ae976401ae1bdcccef8338ea796b4b49f84fb88c5463,parada_nula
TU,958427fa598072ace5f1ed00cf4cc67950adec6d6f81d4eb8d6a62dd93dc5319,parada_nula
TU,a8fac69c07371ab906a6242dc570a084759826f9fb15be1cf217682239b016cb,parada_nula
TU,c86f7342fba31173615636606b63c0ae18104772577e4cf58b3d93ca4b3c2167,parada_nula
TU,4366f794b81588174e5785a0a930a5a70c35a90a6166da13a6d8e39e3ad2b43e,parada_nula
TU,e5d863bd4e79de1694505d401ae17c26a30fc55fb88e9988afd17b8ff2a11292,parada_nula
TU,cab0ddb0093f3b34e5a14947d8e488ecfb36724b1f8cf4b144a30d57c2838789,parada_nula
TU,170e0b6c41a44f49ae2fc3a99654f2d097972f5c042b0aada2a0c58dd8fe8ce1,parada_nula
TU,6f5747cb9d8fef1f15f57755af7c1cb4dbe05b85fed235c0f3bf2564c004ac49,parada_nula
TU,e4c9952e2f447792a7d4840ee5a1de662246989696d612024ed876612c578b42,parada_nula
TU,4b1ca969f5f82a2aae451d61acc59322bbbe2fd3aad799b478611c573c14584d,parada_nula
TU,23c7847768c5dd907f6b257178a7026e8a1525059da03be430f0105413146b8c,parada_nula
TU,5c384bce3a3000b335dffac4e00c8b3e94b849ff6e7d79441163ee0b8726cfe6,parada_nula
TU,0640edad3dc9246c31da7210b4502964078682750346418a57de467dae26bef5,parada_nula
TU,92c183182691722aa01c70155a4b9ad2b41ed5738f80b90764304f8e0856ec3b,parada_nula
TU,28026537ec62f78768a9fe10d4e1f5fc7151681386b4d71351257da3d97894ce,parada_nula
TU,5e6e73ad189b521d9d5f14160d7feea78e912f73dfdcd1af712db25e23cc780a,fecha_futura
TU,0dc43bc60f05f5bc4e9a713127d5a6469f3b17a96001f415b96133493bd6e2f9,fecha_futura
TU,ad8cc4fe3a4394b57ac1c5e7b8ce19e9747f7c5553553f67daa3b81daf2d7018,parada_nula
TU,94b123f7c56c661d54f91c9c8c5d06fc18b5a90a59fd06eeccec2e25e3445b22,parada_nula
TU,2e410767b3a054aadacee9e887b8b2a14331a0078eebbaed0da4e3c6e5892639,parada_nula
TU,8e5b3d6a03d363e7e6eb2a7add5dbeb05e691dce9ce87614af1cdd38d3ccd9e2,fecha_futura
TU,c61f61ab3ccd4c15d2eae07da09952642d17f5e515fda45cff0d2221ccc3754f,fecha_futura
TU,5e1fd2b04b904ef12dbcd6fa8860ab32d3dc316130d84ba3e63e8ef6cf416292,parada_nula
TU,94f2f0deddcb0c0e42290755a48022733e1f76050a3f9f016f76f7ec59a4f2e7,parada_nula
TU,e514048110bee298e26e507820752caba72a2750bc1777d46ce9ca5fba1a230b,parada_nula
TU,4f54853b728e3f7678068f7198850efb1c046c29cb2a902d2093acf6068444a0,parada_nula
TU,49bbd01718a95044922e6a58e51f35cec800ee11238f43772d1801b7142442fb,parada_nula
TU,5552cb792879866e5cff2dd4470c7ee3ea29c0729efbf6ec5ee598fc5de5b2d0,parada_nula
TU,7f087de30509dbc0a72e0ace3aee9262d3de9dd30522c44e9fa2119ea66bec5b,parada_nula
TU,d2f55a1d4b516c7f7fd9f7873696995cd32458e4bbecd6d1a4a7ba73331f3fb7,parada_nula
TU,3e0fb1ef7f76003d6027308dd90fe590071604c23367ff4238566f4c578ab75c,fecha_futura
TU,6e4cdf99d579b85c863ee6f1359db913b04cd0724fc05bdab85b6a9c61b68b21,parada_nula
TU,3dfb66b71d46c482ab3def21df6a371cb129125ae25a3fc02f0c636b7304e6d0,parada_nula
TU,e610f534c2fd55268ecbf0dd69e7bbbd8d08f678d46d80b8967df37b10b515af,parada_nula
TU,303ce7e3f0ac2abf31a5bde1c58af6eebd2877b6ce969e167d89c720c19a1ff3,fecha_futura
TU,7ba5d3a9484e36e4c5390a92f350a0a0fc46ef1cfb52be0ce42fccd5958494d8,fecha_futura
TU,fb834b6bcf11fb6cd43db9563cb7f185fee1111606d700b49f5933e12ea8c762,fecha_futura
TU,17afc148370fb66ab51c17c69ade655ada2d93119b839d0c688871569a6117e1,parada_nula
TU,ad419ebeb0040bfb7e99a8d69677d43cfd8e7c2eb1a76884d98249709987bc8e,parada_nula
TU,f41abd9b233b80ad351cfa2bac580edecf594fd276ea4c2326a2b1916b087fa7,parada_nula
TU,13fe24872ffec35eec7b49b9d759190a1f7ee24a36a8a177b58bb9cabe1cf1ec,parada_nula
TU,c4a29a38c1eb6d68d194b8d21ec505cea6833bd33838578d9ee9d97af86149cb,parada_nula
TU,151f8a0cc47caf06b20c46cdf90ba6198ea74af03c66afe55bb3917e86e8ba53,parada_nula
TU,17af4ad220074df4718845c700f3df058b6c28ba78a6efb69bad073e95cdb6e2,parada_nula
TU,64109ef49a2b0b968a3cf68a2ac00fb315d014a8ce7d6d06bd4f49cb6c584e60,fecha_futura
TU,6c880cc1e91ff3a68fcbb729cf4998f73d546369712959c6bffb3d4f2020a40f,parada_nula
TU,fd4ffc2a75cd0c3c2138b4b5000e58b553e917721cd4e76c80bafc2b551406ff,parada_nula
TU,05466074e4f27f5a5fdfecfcc3f031086b076d6899b7ecb4a7775904d3ad4420,parada_nula
TU,adfffc526993e774c51170894674ad698230169feaaac88a8f8d911fa17e28d2,parada_nula
TU,b992172c2ce341a0eb1d1b7e0a69def0657b206d2fa4e2da3ea48d9d0cd92091,parada_nula
TU,0938ce290f3ef720ca55f41c3d7a233d666a93e979c6996dd5c07710db882032,parada_nula
TU,3834422a7acf2d3b0fce9f19510c892c1e3ed8f2a714dcac73a771cdc0166ad3,fecha_futura
TU,9f91d6b49001fcb6f80400f86f394e25e9b9f1c7c92e7f61c547d1c86d21c11b,fecha_futura
TU,aa34dc33a436572af71dc058bab2c09cb54f3969ce4a4efff93cc5d82c79278b,parada_nula
TU,b521c284c2d18ab777700588aeadf7ec732ef86c1195a2ac009ae4c5c26c964d,parada_nula
TU,edc08d9abffbdac7db9a16bd91669849fd9a0494d951c5d38be0b282cdf5fdf0,fecha_futura
TU,93a5e546a2ef09d0fad55f0cc1e7e7a5155ee7415724a8deff403394de09d636,parada_nula
TU,54d6241ec1c888b0b285a2d27bdf8de18010e7d096de611843467f72f978e626,fecha_futura
TU,590c065c2e5ea948f0988e78957bc038acad00df8b5585b03ab84b249bf3cb1d,parada_nula
TU,2932ad9be50ac4f7ed6864359cddb09c9d34673d58436822b1b992ac3366f794,parada_nula
TU,d9ebc9bfe02b7bd2ab9ed9606d39867342d72f2e140faea85a3f7db6afa91b19,parada_nula
TU,2b0816ad87a5ad8440aed63e10068795df865f3b4763a3936a2794a9dd7f6373,parada_nula
TU,54c63db07a4f841df2e884d229605cc60197ebc394c9917e7cea42543f45da17,parada_nula
TU,8ea7c2feeb9895b12b28d8cfc5e30a02d6e9ab0278f55ed04832ab55181526d1,parada_nula
TU,4cf4ad8c16e7291795cd86fa4beca8c83d8e2ef8edc16ecee2e93730154f6bff,parada_nula
TU,110f69a4197d2980096f68c6b9da07db6503edfb025b8de4edfe15a5c73be099,parada_nula
TU,d891b9782571182eaff320171dc572d8d33b852cb6db4ee9242a8d3637757195,parada_nula
TU,5ab028dfe6e1f0934b5c25f8d328b652edcb5edff5ec24827cd32b83024731bd,fecha_futura
TU,8b51e5397ddb8fb33e86dc8914eab6370bc235ef52f36cac5a2d3f3319895f41,parada_nula
TU,b210e75c7d85025481cb1af809ced70504d59cb7103715c87a86d2dffde4bb5b,parada_nula
TU,3109fad81fe23f6a746d5f839c0e46b80751b0fbc1f5cb907f65beb84e100390,parada_nula
TU,30151dcb3033061f732654ee7bc3061f70d04e980a1120b17ada499cc0420235,fecha_futura
TU,c0c73342de5b8d49d591468900685e5125135c8ff3d003e6ff1d5ddd14f7c719,parada_nula
TU,d71eaeb4d473aa45bc0ac3aeef0608d7a3a3e5557a331d074bbd0b7a4528f465,fecha_futura
TU,64a8ce85aac75da2e16aa056d1cacb21c55477e12f128ced023845a102ad10be,fecha_futura
TU,0e3780b45a6f44bd007866667593a465fe4e5dca8c7d40c3506ef54f9bd3fea5,fecha_futura
TU,569068b4c4f1e34452aa0e25e90348359c0c94e51f111531ae309688137c1c4e,parada_nula
TU,10aabc1652a92055c58b7cfae05f71d513be42797934b16aa95987e0ee84463a,parada_nula
TU,3b990eede7df86453933cf369702a8452efc33bc8b8fd4d3e8d20e80ea09d4cc,fecha_futura
TU,a2bedfe4244da2c4ecfc1f09d77cac58e4963d55e92761a2f956205785c302b2,parada_nula
TU,75f20ba7f4b9ca6bfa044110f43963319fb9fef53ae6433949c35c456da2fa15,parada_nula
TU,94b6e054875a4d9ef73e4adb384880f48588c396a1f4f75a1403115b9ed7c64a,parada_nula
TU,e95ed6fd716305967de18012c341b3051fd6f64392b9d178f0a587cf7cb71b9c,parada_nula
TU,b504e04da102dd1a6032930cbea3a77f9b735c13b0bba75a82ff0d36568a693a,parada_nula
TU,a809be4554cc067bd26a023680c7fda37b454d82f1288ddd13824ba3c89d76e6,parada_nula
TU,b7f2a6341e9d5c5834d020255356d67c33ecc97ae93b7fd96f9092f7c7257caa,fecha_futura
TU,02dc133731691728ff4707ffcb3cbaf698be9cbe7d9e972e50bafec385e9ecfd,fecha_futura
TU,5aba2cea9ed32cfda5b010e08f124a7e7fd47e64debe23ae8f0028b85ac97147,parada_nula
TU,e9103188297c4b989e1ea1342aea41c535ad226c0ff4798751c1fc72314e454a,parada_nula
TU,0e47d549059960ce57a8c977c67e506d7530cfea573554650420b2f49ea7a815,parada_nula
TU,cbd5f5afe63f1dfaf238ae43cfe91af9da629bf8ec663b12590f0fe53a1a094a,parada_nula
TU,3eda8935bb8fb0af6b30ca40b58663718797dd032770ee4e5449b4ebe26343ce,parada_nula
TU,58d4497e67276932e6f3e00a616140b9cf6db112b752268c7232e689655bded7,parada_nula
TU,3d519d796c9e0b3fc86e5f51d2deae4c0d2d8e19c3ccfef5e0f6a16bc51b4a2c,parada_nula
TU,da067cf9f0191ef96f7d581e64a6c009c353f34d9768cd3d64476a30557f7c43,parada_nula
TU,eb1a5b40bc64d80af6f07910be6c5d44bf6472c48cb0b12fe1b6f6f70083ff8d,parada_nula
TU,a9adccf8ce3a181e448a00ba4cffe87d06646005886ea07985cbbae590c190d0,parada_nula
TU,4a1dd95d29a6650075df8686f436668225419db46af8ce5a788b1b5da5276bb3,parada_nula
TU,d27a35d8360b33f93cbb57ac7a840c0baaf510b3b9c1cd49756f81a61efaec48,parada_nula
TU,65875b57bb82394c4372a28a6e5615bb32dc97286d3fc7f3ee63211d3a4c41e2,fecha_futura
TU,b46ee9d9dce4d33124e0ad05dd3618d99a4d8d558b4c195ac3d3381e1a0f654f,parada_nula
TU,4e11476c7c37a9cf79084c9cfcacfb2bd51c5333931690a3d2bf2d31436cb715,fecha_futura
TU,3f80c22ccf12468f04ec4852fa9f1842d88e71299ea0dfc7c53520755410c13c,fecha_futura
TU,62874c03b7249c27d5b52a09afdce4f2ca256a25edb9114b4e0bb9c307095402,fecha_futura
TU,b4ecb7241807cad145dc1c0d13fc26a26dc9164f906bda2e2d813c843f21940b,parada_nula
TU,99131c1b9ed23e7cea1bb6898f783b98dfb5d61f233ef6702ccbda8b187d01d4,parada_nula
TU,1c80794075a3a9d5282e78af42aa4205c789c18237b6543c73aa5489a502a7f5,parada_nula
TU,82c49b5672f32199ac7d3672d667523b2bd9d8d18d0ea0ebaea2dd71af532329,parada_nula
TU,f944b63705cb89b5b00e20cf73c17341bf5bb78ce26f582e0532c6e6c500848f,fecha_futura
TU,48a91de85ad323c3ea12002fffd4dc09433c48c2d1a99acd8eefc3117a434f03,parada_nula
TU,c476abe301404c8818d54a4bc32de9fdb630a978cd41c8cdb9e59bd8963ee175,fecha_futura
TU,eaee94532ff461db50b540ba74f88fec4e05d6189f50357cc1e1c9cc9b968a39,fecha_futura
TU,5170a109ff905f650b771e6393e107bd2dd20c02ff9b0e1627f1d853d09a2332,fecha_futura
TU,d0a080e903e882076ac81e384b375d2373c47e768fbf39e1da8beef36c7518a0,parada_nula
TU,29e35cc21bdb3d308f9d547bf5c50b029aad49191fb2cb2694db85d3ec3b57c0,parada_nula
TU,1c17b15719f2b7447b25838b73bacfe754471696c1036d5690ada37ded94f76c,parada_nula
TU,7c8767b9daa982311fce9c56cccd86af6b735561522bb6d215f5259e60a1744e,parada_nula
TU,7c2c491a92071bfdebf77dfc3d0b3434703636c4f19b1dded4c3a80570cfcd81,parada_nula
TU,21b9eab421ef03b2ba5b86ddec9fceb0f7aca28b832a08c357686ea424fd6c46,parada_nula
TU,44a96ba95238a969766e982dc3febaa82b834f00764c6d661d105ada49871fe0,parada_nula
TU,7cc07f3ea5a1e8d837e3391483c7b72b68d87cb04f0b596f23a98ac7139f8098,parada_nula
TU,e1446a7c55b68776d6a3dd6f52313fe3e2e132c5e07ece15ed7a532af255e0d5,parada_nula
TU,ecf23f3652f03e75966eecf269be3e0089d5ef55f3e6fedeb6f541bd5ee77170,parada_nula
TU,cc13d52b298657ccbace32a968843b36758d6ba25bec11453bb0ac6429b5aa74,fecha_futura
TU,4d1f4db13c186eb969e12679519817c7f55fa9abe7eeae6d0565e1437c757e91,parada_nula
TU,4926d8b4194997d62b78f5d430ebb84cb0fb5f5c9090bd0a9e8e41ae30a6589c,parada_nula
TU,4085399ee23407627de86b754ebaf427cc0f67685eecea0ae0c58889330a6cb8,parada_nula
TU,e07285be791f40663ceb99e35c282cc0a25326b17927616bd5f3ab4b803b2594,parada_nula
TU,beaa0b49ca5384bb2443ff17510922148f11f90ee75191111f28d237de1e4772,fecha_futura
TU,5f04f6c107fe46a31ada64a620e40f5dc970c28e3317fa95f43d160811329b82,parada_nula
TU,99c77d18f4dbf8f7088a995a5d595f7a21bd60d3cc95be411abe4abab351bb85,parada_nula
TU,fa129110718e0433142184a1d153181d018d23dd4fcee039e4a402232306d288,fecha_futura
TU,21a9fe1add0935550efac398e151857958e826536395c598a4e8b38fa4b792eb,fecha_futura
TU,26d5456a35e8ec46e6a2980d0924b75a007929f9eb9dc95b928987af48ddcbfe,fecha_futura
TU,6ada9431e4e17d95be8fbd4908692e80ceee0ded59969e586b2c93bbda053dbd,parada_nula
TU,c53de6a46fdb2ff129d7e1fab963ded9084ef757dcfb620e2cb5081fdcd21bd3,parada_nula
TU,a211e797cfd8841c29e297728ed0865153343ebd07677bf9e171a384bf52331c,parada_nula
TU,8d281b3f8a00c3c12097ff5d3549d4091c59a7c7edd796cc5a7479ca3ccb86b7,fecha_futura
TU,92500142481dfe0950eaff7b1e20d4bdc3dc16d8b06ec69353846c35a52baa0a,parada_nula
TU,8bd4a1dcebe2302bdcde3dd6ea0f023843e59b5490eca011f14cc79cabe1825b,parada_nula
TU,84902dd5a095345510945b734a5b34fbe32034cf7b2b15258265e5635aa124df,fecha_futura
TU,25318f9503d1a7de452031c7ed1a284add092faaa171a6cf550242eb35cc5be5,parada_nula
TU,c5e3a7e34f09715189153e67351fa47157d2d808dd354d54802d5927e7e62b4b,fecha_futura
TU,8460917c0c525cdf9a9ef84348e85dc913885853f7f2f1ade5b48af6293dcf67,fecha_futura
TU,09fb59c03530238049c9f85c59fcc6f8af13395ed0a9a2de2dee8027e7296e21,parada_nula
TU,fc456f847bea0522fae74eedb929723a27c8dfaa6520e6f3bd5a64e53c1b98fc,parada_nula
TU,4f06598772f8b016bdcf783154846706377bf02884d1904f24df896a9e554982,parada_nula
TU,a79000d5b8965a18d12b2ffad141fa8c098a7a2990aa6525b6f5a37166c9ba58,parada_nula
TU,27d60d2716d3bbb2d202c5e45dd6c94b5eae960b589f25a0d29d46837501a307,parada_nula
TU,aaacbedac84dd432b3bae07a069ead35f1c34d9b6407d47d5b9b3f1f8142bff9,parada_nula
TU,979430af83b730b2b41bdf9403f0eda761313b6c79ea0694b871597bc00e7d4b,parada_nula
TU,015b03a4cd7eea1223643c3dc31911681f6894087b3c510e350f91db1848df81,parada_nula
TU,081428a7d661e6be3f7e435a13ede1e73afc0fb6812eea371add4747a3b82578,parada_nula
TU,fba5ddfe1c1a94cad4aaf154ba84579b4547805888de96e15d9aaf62b4661f38,parada_nula
TU,441b4813a15ceb5a33efc1ec4b63eb20cd74be75fb0eb10e17cf50dc5d2af7ba,parada_nula
TU,715fddfebc8d38cffe07576415780b83080791f809769e04a6ef7651383b3fdd,fecha_futura
TU,5de132fe0adbc8ca3a42758125b5600dc9c5a2308409c6c8dea58dd100b2b8a6,fecha_futura
TU,99436ac41c577fef26ef51b0ba24b13e48b8d248e75ccc4a9c056a4aaf3ac43a,parada_nula
TU,9666dd2475b925444070ca60ce310378c8c88409281389007609bdba0bcce0f3,parada_nula
TU,3e81fc6ceeef230ea4eba9957a38b5104034217e02451eeba1be8fc630594af7,parada_nula
TU,383352fe9681d0bfbe171b125a70b8b51a04605d7029b20e3b469a5ce8e85f6e,parada_nula
TU,5dccf946f0d724126150e4e63d41b5824e568ee9281f779d33cafd36d87320d6,parada_nula
TU,9ee68def6d22bf3990c8fe0c234270807d212b99a6c8b51ba1feb33d1dc0e54b,parada_nula
TU,a716bacc6c79d21e4acb8abc6469dfb80d733d2cb989668ac8588a493468972c,parada_nula
TU,3ef5e11e859cc9ef5e4f2f1ba55c137a04670393d309e18a917da9e771cae499,parada_nula
TU,361d478f41494e5327b9d4c7502e7940a64729df3a0caeae62345e9aa452da58,parada_nula
TU,6140049c53ea4adf5feb0aadf6783cb924149a75eba8cc12b94cce12540407ba,fecha_futura
TU,cc6c3b00d183277b49d3bc3eac00d20c6361f99c522e3412c3bdaa323154621b,parada_nula
TU,768425df8f40267af31018e90d73e4c2d392e09a533551971a9ff6e06dc754b0,parada_nula
TU,81331060eeb8835ed1e26b6b2735d33ae814ae203f2a5a2facd2e61f5beb0f22,fecha_futura
TU,d18b65ccfa55217dfb59cc7190c61c4e0aebd8327907248dde029526080aa6f4,parada_nula
TU,265a308d18287c966e93a6e617292139a6f82156ddf19f4ce0e41f6db8442ed3,fecha_futura
TU,133321bd6db92af4264e9f49341133122c62242bbc68f90860d494f9b16f0f8d,parada_nula
TU,f3450bd99fa4d7246fc7cc8474849fb994793fdba6635156c27d8551a8cd2b11,parada_nula
TU,7ffa002143b3d43239dcb4ea89283ee3b6886b382cb8e6e9e5535575a38e76c0,parada_nula
TU,b9957a7e3c3d0857c3331017a4dac196cd4e73bb9f265d4eaa1805e108621b57,parada_nula
TU,3aa416f24cc885cafbe974db6e25fcb6e33c6e6ab0e5a2422b047c04227e24e9,parada_nula
TU,74df6f20dfc1593773cf0c9687d68bd3d91cb0c93ad5cf53548efc28a75b2b5f,parada_nula
